federalmanagement.co.uk: [13/Aug/2015:07:45:57 +0100] 188.165.15.222 - - "GET /news/2010/09/new-debt-collection-software-includes-a-web-based-dialing-solution/feed/ HTTP/1.0" 200 953 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:07:49:17 +0100] 109.123.78.111 - - "GET /news/category/company-news/ HTTP/1.0" 200 60493 "-" "-"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/ HTTP/1.0" 200 5434 "http://www.google.co.uk/url?sa=t&source=web&cd=8&ved=0CEsQFjAHahUKEwis_OT6uKXHAhVFthoKHQCDA1c&url=http%3A%2F%2Fwww.federalmanagement.co.uk%2Fnews%2F%23article%2F453&rct=j&q=uae%20debt%20recovery%20in%20uk&ei=ATvMVez3FMXsaoCGjrgF&usg=AFQjCNGlYt4QJ3uw5YkPp-3NDSkllMPMcw&sig2=NbTvh6OFGpt3M2IiKuF9GA" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/fonts.css?date=20141120 HTTP/1.0" 200 19888 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/font-1.css?date=20141120 HTTP/1.0" 200 3557384 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/headlines-f1.css?date=20141120 HTTP/1.0" 200 3211 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/paragraphs-f1.css?date=20141120 HTTP/1.0" 200 2332 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/subtitles-f1.css?date=20141120 HTTP/1.0" 200 57 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/theme-2.css?date=20141120 HTTP/1.0" 200 13643 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/app.js?date=20150530 HTTP/1.0" 200 682210 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:07 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/themes/base/includes/resources/css/phone.css?date=20141120 HTTP/1.0" 200 335880 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:15 +0100] 82.17.120.29 - - "GET /news/wp-content/uploads/wordpress-mobile-pack/icon_1438248240.jpg HTTP/1.0" 200 5010 "-" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:15 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/export/content.php?content=exportpages&_dc=1439448615838&limit=50&page=1&start=0&callback=Ext.data.JsonP.callback2 HTTP/1.0" 200 38 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:16 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/export/content.php?content=exportcategories&_dc=1439448615808&limit=9&descriptionLength=300&page=1&start=0&callback=Ext.data.JsonP.callback1 HTTP/1.0" 200 57638 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:17 +0100] 82.17.120.29 - - "GET /news/wp-content/uploads/wordpress-mobile-pack/cover_1438248760.png HTTP/1.0" 200 448013 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:20 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/export/content.php?content=exportarticle&_dc=1439448619316&articleId=453&descriptionLength=300&callback=Ext.data.JsonP.callback3 HTTP/1.0" 200 8311 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:28 +0100] 82.17.120.29 - - "GET /news/wp-content/plugins/wordpress-mobile-pack/export/content.php?content=exportarticle&_dc=1439448628554&articleId=453&descriptionLength=300&callback=Ext.data.JsonP.callback4 HTTP/1.0" 200 8311 "http://www.federalmanagement.co.uk/news/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N9005 Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:07:50:49 +0100] 82.94.176.142 - - "GET /robots.txt HTTP/1.0" 200 49 "-" "Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/)"
federalmanagement.co.uk: [13/Aug/2015:07:50:50 +0100] 82.94.176.142 - - "GET /news/tag/national-debt/ HTTP/1.0" 200 22978 "http://www.federalmanagement.co.uk/news/tag/debt" "Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
federalmanagement.co.uk: [13/Aug/2015:07:51:10 +0100] 216.52.242.16 - - "GET /news/wp-content/uploads/2015/06/exclusive.png HTTP/1.0" 200 72480 "-" "LinkedInBot/1.0 (compatible; Mozilla/5.0; Jakarta Commons-HttpClient/4.3 +http://www.linkedin.com)"
federalmanagement.co.uk: [13/Aug/2015:07:51:10 +0100] 216.52.242.14 - - "GET /news/wp-content/uploads/2015/06/dispute-1024x512.png HTTP/1.0" 200 475383 "-" "LinkedInBot/1.0 (compatible; Mozilla/5.0; Jakarta Commons-HttpClient/4.3 +http://www.linkedin.com)"
federalmanagement.co.uk: [13/Aug/2015:07:51:22 +0100] 66.249.89.14 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4 HTTP/1.0" 301 316 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
federalmanagement.co.uk: [13/Aug/2015:07:51:26 +0100] 66.249.89.11 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/ HTTP/1.0" 200 12295 "-" "AdsBot-Google (+http://www.google.com/adsbot.html)"
federalmanagement.co.uk: [13/Aug/2015:07:54:09 +0100] 188.165.15.222 - - "GET /news/2012/08/ccj-value-plumits/contact_us.php HTTP/1.0" 404 - "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:07:59:20 +0100] 68.180.230.168 - - "GET /news/tag/halifax/ HTTP/1.0" 200 28617 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:07:59:22 +0100] 109.123.78.111 - - "GET /news/category/international-news/ HTTP/1.0" 200 69295 "-" "-"
federalmanagement.co.uk: [13/Aug/2015:07:59:47 +0100] 199.16.156.125 - - "GET /robots.txt HTTP/1.0" 200 49 "-" "Twitterbot/1.0"
federalmanagement.co.uk: [13/Aug/2015:07:59:47 +0100] 199.16.156.124 - - "GET /news/2012/03/debt-collection-helping-to-slow-unemployment-rates/ HTTP/1.0" 200 30110 "-" "Twitterbot/1.0"
federalmanagement.co.uk: [13/Aug/2015:08:04:43 +0100] 68.180.230.168 - - "GET /news/tag/comtech-systems/ HTTP/1.0" 200 24442 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:08:05:44 +0100] 188.165.15.222 - - "GET /news/2014/04/easter-holidays/other_services/other_services.php HTTP/1.0" 404 - "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:06:00 +0100] 188.165.15.222 - - "GET /news/tag/jobs/feed/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:08:40 +0100] 109.123.78.111 - - "GET /news/category/financial-news/ HTTP/1.0" 200 71557 "-" "-"
federalmanagement.co.uk: [13/Aug/2015:08:08:51 +0100] 188.165.15.222 - - "GET /news/category/financial-news/ HTTP/1.0" 200 71557 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:09:09 +0100] 180.76.15.139 - - "GET /news/tag/london-financial-services/ HTTP/1.0" 200 22107 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
federalmanagement.co.uk: [13/Aug/2015:08:14:13 +0100] 68.180.230.168 - - "GET /news/?p=887 HTTP/1.0" 301 0 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:08:14:21 +0100] 68.180.230.168 - - "GET /news/2012/06/fall-in-insolvency-rates-in-england-and-wales/ HTTP/1.0" 200 29902 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:08:16:12 +0100] 157.55.39.108 - - "GET /news/2012/06/saab-14-day-debt-recovery-deadline-removed/ HTTP/1.0" 200 27907 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
federalmanagement.co.uk: [13/Aug/2015:08:17:27 +0100] 188.165.15.222 - - "GET /news/2014/06/ HTTP/1.0" 200 23375 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:19:44 +0100] 217.69.133.241 - - "GET /robots.txt HTTP/1.0" 200 49 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)"
federalmanagement.co.uk: [13/Aug/2015:08:19:50 +0100] 68.180.230.168 - - "GET /news/2009/10/agresso-launch-legal-debt-recovery-software/feed/ HTTP/1.0" 200 884 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:08:19:53 +0100] 62.210.215.110 - - "GET /news/tag/revenue-and-customs/feed/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36"
federalmanagement.co.uk: [13/Aug/2015:08:19:54 +0100] 74.125.76.51 - - "GET /news/feed/ HTTP/1.0" 304 0 "-" "FeedBurner/1.0 (http://www.FeedBurner.com)"
federalmanagement.co.uk: [13/Aug/2015:08:21:04 +0100] 188.165.15.222 - - "GET /news/tag/federal-management/page/2/ HTTP/1.0" 200 60554 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:24:10 +0100] 180.76.15.151 - - "GET /news/tag/debt-collection-agency/page/2/ HTTP/1.0" 200 46414 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
federalmanagement.co.uk: [13/Aug/2015:08:27:23 +0100] 66.249.64.29 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/js/century.gothic.font.js HTTP/1.0" 200 514623 "http://www.federalmanagement.co.uk/google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
federalmanagement.co.uk: [13/Aug/2015:08:27:28 +0100] 66.249.64.24 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/css/contact-buttons.css HTTP/1.0" 200 1582 "http://www.federalmanagement.co.uk/google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
federalmanagement.co.uk: [13/Aug/2015:08:27:29 +0100] 66.249.64.24 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/css/base.css HTTP/1.0" 200 6261 "http://www.federalmanagement.co.uk/google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
federalmanagement.co.uk: [13/Aug/2015:08:27:30 +0100] 66.249.64.24 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/js/cufon-yui.js HTTP/1.0" 200 18258 "http://www.federalmanagement.co.uk/google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
federalmanagement.co.uk: [13/Aug/2015:08:27:30 +0100] 66.249.64.24 - - "GET /google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/js/external-links.js HTTP/1.0" 200 322 "http://www.federalmanagement.co.uk/google/debt-collectors/commercial/uk-number-one-commercial-debt-collectors-4/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
federalmanagement.co.uk: [13/Aug/2015:08:30:52 +0100] 188.165.15.222 - - "GET /news/tag/lsl-property-services/other_services/other_services.php HTTP/1.0" 404 - "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:34:25 +0100] 188.165.15.222 - - "GET /news/tag/united-states/feed/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:36:03 +0100] 188.165.15.222 - - "GET /news/2009/12/shortened-debt-collection-timeframe-hits-the-csa-wall/ HTTP/1.0" 200 28579 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:36:09 +0100] 188.165.15.222 - - "GET /international/italy HTTP/1.0" 301 259 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:38:35 +0100] 188.165.15.222 - - "GET /news/tag/business-rates/feed/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:38:48 +0100] 217.69.133.239 - - "GET /robots.txt HTTP/1.0" 200 49 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)"
federalmanagement.co.uk: [13/Aug/2015:08:39:09 +0100] 180.76.15.155 - - "GET /news/tag/ernst-young/feed/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
federalmanagement.co.uk: [13/Aug/2015:08:41:18 +0100] 66.249.64.19 - - "GET /news/2009/07/ HTTP/1.0" 200 49626 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
federalmanagement.co.uk: [13/Aug/2015:08:41:47 +0100] 207.46.13.41 - - "GET /news/2013/09/100-pass-rate-in-csa-collectors-exams/other_services/other_services.php HTTP/1.0" 404 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
federalmanagement.co.uk: [13/Aug/2015:08:41:47 +0100] 207.46.13.41 - - "GET /news/2011/12/contact_us.php HTTP/1.0" 404 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
federalmanagement.co.uk: [13/Aug/2015:08:42:46 +0100] 223.240.221.121 - - "GET /news/2009/12/iris-launches-new-debt-recovery-software/ HTTP/1.0" 200 29336 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
federalmanagement.co.uk: [13/Aug/2015:08:43:02 +0100] 223.240.221.121 - - "POST /news/wp-comments-post.php HTTP/1.0" 302 0 "http://www.federalmanagement.co.uk/news/2009/12/iris-launches-new-debt-recovery-software/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
federalmanagement.co.uk: [13/Aug/2015:08:43:03 +0100] 223.240.221.121 - - "GET /news/2009/12/iris-launches-new-debt-recovery-software/ HTTP/1.0" 200 29335 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
federalmanagement.co.uk: [13/Aug/2015:08:46:24 +0100] 151.55.86.191 - - "GET / HTTP/1.0" 200 18077 "-" "Xenu Link Sleuth/1.3.8"
federalmanagement.co.uk: [13/Aug/2015:08:46:38 +0100] 68.180.230.168 - - "GET /news/tag/credit-cards/ HTTP/1.0" 200 27590 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:08:47:30 +0100] 188.165.15.222 - - "GET /news/2009/11/pec-ponders-debt-rates-to-go-slightly-lower/ HTTP/1.0" 200 27422 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
federalmanagement.co.uk: [13/Aug/2015:08:48:19 +0100] 68.180.230.168 - - "GET /news/tag/vendors/debt_collection/debt_collection.php HTTP/1.0" 404 - "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET / HTTP/1.0" 302 18422 "http://uk.search.yahoo.com/search?p=federal+management&fr=iphone&.tsrc=apple&pcarrier=vodafone+UK&pmcc=234&pmnc=15" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile HTTP/1.0" 301 246 "http://uk.search.yahoo.com/search?p=federal+management&fr=iphone&.tsrc=apple&pcarrier=vodafone+UK&pmcc=234&pmnc=15" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/ HTTP/1.0" 200 5311 "http://uk.search.yahoo.com/search?p=federal+management&fr=iphone&.tsrc=apple&pcarrier=vodafone+UK&pmcc=234&pmnc=15" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/css/mobile.css HTTP/1.0" 200 5144 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/images/logo-high.png HTTP/1.0" 200 63055 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/images/64-twitter.png HTTP/1.0" 200 691 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/images/64-linkedin.png HTTP/1.0" 200 975 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/images/64-facebook.png HTTP/1.0" 200 321 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/images/phone-icon.png HTTP/1.0" 200 16042 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:29 +0100] 85.255.233.219 - - "GET /mobile/images/64-googleplus.png HTTP/1.0" 200 700 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:30 +0100] 85.255.233.219 - - "GET /mobile/images/home-bg.jpg HTTP/1.0" 200 22737 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:30 +0100] 85.255.233.219 - - "GET /mobile/images/shadow.png HTTP/1.0" 200 3132 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:30 +0100] 85.255.233.219 - - "GET /mobile/images/header-bg.jpg HTTP/1.0" 200 2046 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:50:42 +0100] 85.255.233.219 - - "GET /mobile/contact-us-mobile.php HTTP/1.0" 200 6064 "http://www.federalmanagement.co.uk/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
federalmanagement.co.uk: [13/Aug/2015:08:51:11 +0100] 223.243.90.75 - - "GET /news/2011/09/debtor-profiling-saving-time-and-money/ HTTP/1.0" 200 31972 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
federalmanagement.co.uk: [13/Aug/2015:08:51:13 +0100] 223.243.90.75 - - "POST /news/wp-comments-post.php HTTP/1.0" 302 0 "http://www.federalmanagement.co.uk/news/2011/09/debtor-profiling-saving-time-and-money/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
federalmanagement.co.uk: [13/Aug/2015:08:51:15 +0100] 223.243.90.75 - - "GET /news/2011/09/debtor-profiling-saving-time-and-money/ HTTP/1.0" 200 31971 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
